R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
66.990225,131760.0339,-52.981407,131709.8873,-172.987418,131810.1804,64.452022,388.74253,-55.3821,388.37631,-175.433947,386.54521,67.013144,131760.0339,0.0,0.0,0.0,0.0,64.549425,387.82698,0.0,0.0,0.0,0.0,60.0,0.0,9.615186324,0.051199,0,61.180115,130502.9766,-58.763123,130353.8594,-178.810733,130580.6953,-124.560247,392.45224,115.562443,392.698303,-4.5401,392.950073,61.207579,130476.3828,0.0,0.0,0.0,0.0,-124.510811,392.698303,0.0,0.0,0.0,0.0,60.0,0.0,9.446507534,-3.040623,0,61.180433,130055.0515,-58.774011,130004.905,-178.78575,130055.0515,-124.62978,390.0243,115.519751,389.84119,-4.629499,389.65808,61.214811,130029.9782,0.0,0.0,0.0,0.0,-124.583943,389.84119,0.0,0.0,0.0,0.0,60.0,0.0,9.455922103,-3.037825,0,67.06471,131785.1071,-52.918382,131158.2754,-172.930122,131860.3269,64.675476,385.08033,-55.341993,385.26344,-175.433947,384.89722,67.076169,131609.5942,0.0,0.0,0.0,0.0,64.635369,385.08033,0.0,0.0,0.0,0.0,60.0,0.0,9.7124886,0.041858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.755313,131659.7408,-53.21632,131609.5942,-173.22233,131709.8873,64.199921,388.74253,-55.645661,388.74253,-175.66313,386.91143,66.778231,131659.7408,0.0,0.0,0.0,0.0,64.303053,388.01009,0.0,0.0,0.0,0.0,60.001,0.0,9.620477784,0.051172,0,60.927432,130402.4375,-59.010314,130253.1719,-179.063422,130490.5391,-124.796449,392.967224,115.265808,393.041626,-4.76532,392.892822,60.954896,130383.1406,0.0,0.0,0.0,0.0,-124.763487,392.967224,0.0,0.0,0.0,0.0,60.0,0.0,9.429201391,-3.040552,0,60.928332,129929.6851,-59.031842,129904.6119,-179.032122,129954.7584,-124.933447,390.39052,115.239001,390.20741,-4.910248,390.20741,60.962709,129929.6851,0.0,0.0,0.0,0.0,-124.870422,390.20741,0.0,0.0,0.0,0.0,60.0,0.0,9.43986553,-3.037,0,66.818338,131684.814,-53.159024,131057.9823,-173.165034,131734.9606,64.371808,385.08033,-55.622743,385.62966,-175.708967,385.08033,66.829797,131509.3012,0.0,0.0,0.0,0.0,64.34889,385.26344,0.0,0.0,0.0,0.0,60.0,0.0,9.714337177,0.04338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.698017,131659.7408,-53.273616,131609.5942,-173.291085,131709.8873,64.136896,388.92564,-55.714416,388.55942,-175.754804,386.91143,66.709476,131659.7408,0.0,0.0,0.0,0.0,64.228569,388.1932,0.0,0.0,0.0,0.0,60.0,0.0,9.60514974,0.050947,0,60.867005,130394.4531,-59.076232,130241.6172,-179.129334,130479.4688,-124.867866,392.984375,115.216371,393.070221,-4.847717,393.178955,60.888978,130373.6406,0.0,0.0,0.0,0.0,-124.834903,393.081665,0.0,0.0,0.0,0.0,60.0,0.0,9.425748603,-3.040733,0,60.865307,129929.6851,-59.106326,129904.6119,-179.083688,129979.8317,-125.013661,390.57363,115.210353,390.0243,-4.956085,389.65808,60.893954,129929.6851,0.0,0.0,0.0,0.0,-124.921988,390.20741,0.0,0.0,0.0,0.0,60.0,0.0,9.425894182,-3.034855,0,66.755313,131684.814,-53.227779,131057.9823,-173.22806,131734.9606,64.291594,385.08033,-55.697227,385.81277,-175.766263,385.08033,66.766772,131484.2279,0.0,0.0,0.0,0.0,64.280135,385.26344,0.0,0.0,0.0,0.0,59.999,0.0,9.720452154,0.044116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.874879,131910.4735,-49.096753,131860.3269,-169.102764,131960.62,71.298868,272.65079,-48.426393,272.8339,-168.512617,271.0028,70.892068,131910.4735,0.0,0.0,0.0,0.0,71.459296,272.10146,0.0,0.0,0.0,0.0,60.012,0.01,13.73875625,0.002407,0,66.794127,131247.8281,-53.14911,131095.4844,-173.191222,131329.6563,-121.511538,276.243225,118.556211,276.672363,-1.474915,276.666626,66.821598,131223.3906,0.0,0.0,0.0,0.0,-121.473084,276.529297,0.0,0.0,0.0,0.0,60.012001,0.02,13.51785268,-2.996127,0,66.801149,130782.1763,-53.170483,130757.1031,-173.153575,130807.2496,-121.616022,274.665,118.579345,274.29878,-1.598552,273.74945,66.829797,130782.1763,0.0,0.0,0.0,0.0,-121.547267,274.29878,0.0,0.0,0.0,0.0,60.014,0.02,13.48536817,-2.990092,0,70.955093,131935.5467,-49.050917,131308.715,-169.045468,132010.7666,71.568158,269.72103,-48.403475,270.08725,-168.432403,269.72103,70.955093,131734.9606,0.0,0.0,0.0,0.0,71.579617,269.90414,0.0,0.0,0.0,0.0,60.014,0.02,13.90910148,-0.009524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.060525,132386.8656,-45.911108,132361.7923,-165.922848,132437.0121,74.66786,271.73524,-45.057401,271.36902,-165.241028,269.90414,74.083443,132386.8656,0.0,0.0,0.0,0.0,74.793911,271.0028,0.0,0.0,0.0,0.0,60.0,0.0,13.79290242,-0.001756,0,70.013127,131740.0313,-49.930117,131594.3906,-169.977727,131833.9688,-118.298043,275.075928,121.758736,275.688171,1.738586,275.625244,70.0351,131723.5781,0.0,0.0,0.0,0.0,-118.259589,275.45929,0.0,0.0,0.0,0.0,60.0,0.0,13.63526339,-2.99617,0,70.015443,131283.6417,-49.944731,131258.5685,-169.945012,131283.6417,-118.350162,273.56634,121.753532,273.38323,1.6272,272.8339,70.04409,131283.6417,0.0,0.0,0.0,0.0,-118.321514,273.38323,0.0,0.0,0.0,0.0,60.0,0.0,13.6041654,-2.992402,0,74.140739,132437.0121,-45.859542,131785.1071,-165.859823,132487.1587,74.851206,268.98859,-45.080319,269.35481,-165.172273,268.98859,74.146468,132236.426,0.0,0.0,0.0,0.0,74.868395,268.98859,0.0,0.0,0.0,0.0,60.0,0.0,13.98890575,-0.010813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.963122,132336.7191,-46.014241,132286.5725,-166.020251,132386.8656,74.576187,271.91835,-45.183452,271.73524,-165.378538,270.27036,73.980311,132336.7191,0.0,0.0,0.0,0.0,74.679319,271.36902,0.0,0.0,0.0,0.0,60.0,0.0,13.78179869,-0.002611,0,69.908755,131678.0469,-50.034486,131532.0156,-170.082092,131764.8594,-118.418883,275.161743,121.637883,275.505066,1.606751,275.779724,69.930728,131656.9844,0.0,0.0,0.0,0.0,-118.391426,275.482178,0.0,0.0,0.0,0.0,60.0,0.0,13.61364129,-2.996747,0,69.906581,131208.4219,-50.059323,131183.3486,-170.042414,131233.4952,-118.51632,273.74945,121.63894,273.56634,1.48969,273.20012,69.935228,131208.4219,0.0,0.0,0.0,0.0,-118.464754,273.38323,0.0,0.0,0.0,0.0,59.999,0.0,13.5875857,-2.991296,0,74.037606,132361.7923,-45.968404,131734.9606,-165.957225,132437.0121,74.765263,268.98859,-45.223559,269.35481,-165.321242,268.98859,74.043336,132186.2794,0.0,0.0,0.0,0.0,74.742344,269.1717,0.0,0.0,0.0,0.0,60.0,0.0,13.97564978,-0.012009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.831341,132286.5725,-46.146021,132261.4993,-166.152031,132361.7923,74.432947,272.10146,-45.326691,271.73524,-165.544696,270.27036,73.84853,132311.6458,0.0,0.0,0.0,0.0,74.52462,271.36902,0.0,0.0,0.0,0.0,60.0,0.0,13.75429473,-0.002303,0,69.771427,131654.7344,-50.166322,131507.2813,-170.21942,131729.5625,-118.523262,275.213257,121.500555,275.733948,1.469421,275.676727,69.804383,131628.7813,0.0,0.0,0.0,0.0,-118.512265,275.533691,0.0,0.0,0.0,0.0,60.0,0.0,13.61103548,-2.996922,0,69.78053,131183.3486,-50.185373,131158.2754,-170.179924,131208.4219,-118.590804,273.93256,121.524348,273.56634,1.380828,273.20012,69.814907,131183.3486,0.0,0.0,0.0,0.0,-118.556427,273.56634,0.0,0.0,0.0,0.0,60.0,0.0,13.56649611,-2.992599,0,73.905826,132336.7191,-46.088725,131709.8873,-166.083276,132386.8656,74.644942,268.80548,-45.349609,269.35481,-165.447293,269.1717,73.911556,132136.1329,0.0,0.0,0.0,0.0,74.616294,269.1717,0.0,0.0,0.0,0.0,60.0,0.0,13.9922355,-0.013112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.693832,132286.5725,-46.277801,132236.426,-166.283811,132336.7191,74.329815,271.91835,-45.47566,271.55213,-165.670747,270.27036,73.71102,132286.5725,0.0,0.0,0.0,0.0,74.39857,271.18591,0.0,0.0,0.0,0.0,59.999,0.0,13.76720792,-0.004127,0,69.639591,131647.9688,-50.30365,131498.75,-170.345765,131727.75,-118.671573,275.390625,121.37421,275.648132,1.332092,275.917053,69.667055,131623.3438,0.0,0.0,0.0,0.0,-118.649607,275.653839,0.0,0.0,0.0,0.0,60.0,0.0,13.59230031,-2.997128,0,69.64875,131183.3486,-50.322883,131133.2021,-170.311705,131208.4219,-118.734044,273.56634,121.323813,273.74945,1.271966,273.38323,69.677397,131183.3486,0.0,0.0,0.0,0.0,-118.711126,273.56634,0.0,0.0,0.0,0.0,60.0,0.0,13.62430694,-2.99355,0,73.768316,132336.7191,-46.231964,131684.814,-166.220786,132386.8656,74.507432,269.1717,-45.538686,269.35481,-165.613451,268.98859,73.774046,132136.1329,0.0,0.0,0.0,0.0,74.455865,269.1717,0.0,0.0,0.0,0.0,60.0,0.0,13.95616874,-0.012814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.814153,132286.5725,-46.15748,132236.426,-166.16349,132361.7923,74.610564,267.3406,-45.20064,266.79127,-165.361349,265.69261,73.831341,132311.6458,0.0,0.0,0.0,0.0,74.685049,266.60816,0.0,0.0,0.0,0.0,60.0,0.0,14.00303859,-0.007244,0,69.826356,131672.3594,-50.116885,131519.7188,-170.169983,131741.9063,-118.644102,270.950317,121.37421,271.453857,1.39801,271.316528,69.85382,131643.3125,0.0,0.0,0.0,0.0,-118.622136,271.242127,0.0,0.0,0.0,0.0,60.0,0.0,13.83751604,-2.993479,0,69.832096,131208.4219,-50.139537,131158.2754,-170.134088,131233.4952,-118.671019,269.1717,121.358191,268.80548,1.283425,268.62237,69.860744,131183.3486,0.0,0.0,0.0,0.0,-118.671019,268.80548,0.0,0.0,0.0,0.0,59.999,0.0,13.81949081,-2.991971,0,73.894367,132336.7191,-46.105914,131684.814,-166.100465,132411.9389,74.748074,264.59395,-45.2121,264.96017,-165.246758,264.59395,73.894367,132136.1329,0.0,0.0,0.0,0.0,74.765263,264.77706,0.0,0.0,0.0,0.0,59.999,0.0,14.22152555,-0.013551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.819882,132311.6458,-46.15175,132261.4993,-166.16349,132361.7923,74.599105,267.3406,-45.171993,266.97438,-165.389997,265.69261,73.837071,132311.6458,0.0,0.0,0.0,0.0,74.685049,266.60816,0.0,0.0,0.0,0.0,60.0,0.0,14.00241341,-0.006101,0,69.831847,131669.6094,-50.11139,131530.4844,-170.159,131748.5625,-118.63861,270.681397,121.43463,271.13916,1.41449,271.133423,69.859318,131649.7344,0.0,0.0,0.0,0.0,-118.589173,270.98465,0.0,0.0,0.0,0.0,60.0,0.0,13.84441613,-2.99317,0,69.837826,131208.4219,-50.128078,131208.4219,-170.116899,131233.4952,-118.676748,269.1717,121.404027,268.98859,1.277696,268.62237,69.872203,131208.4219,0.0,0.0,0.0,0.0,-118.659559,268.98859,0.0,0.0,0.0,0.0,60.0,0.0,13.8183212,-2.990734,0,73.900096,132336.7191,-46.100184,131684.814,-166.094735,132411.9389,74.742344,264.41084,-45.177722,264.77706,-165.252487,264.77706,73.905826,132161.2062,0.0,0.0,0.0,0.0,74.776722,264.59395,0.0,0.0,0.0,0.0,60.0,0.0,14.228932,-0.014121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.791234,132336.7191,-46.180398,132286.5725,-166.186409,132386.8656,74.558998,267.52371,-45.166263,266.60816,-165.464482,265.87572,73.808423,132336.7191,0.0,0.0,0.0,0.0,74.650671,266.79127,0.0,0.0,0.0,0.0,60.0,0.0,13.96156527,-0.006746,0,69.815373,131710.75,-50.133363,131550.7656,-170.186471,131787.5469,-118.677064,270.94458,121.429139,271.253601,1.392517,271.219238,69.837346,131682.6875,0.0,0.0,0.0,0.0,-118.616644,271.13916,0.0,0.0,0.0,0.0,60.0,0.0,13.82701546,-2.992079,0,69.820637,131233.4952,-50.150996,131208.4219,-170.139817,131258.5685,-118.751233,269.1717,121.392568,268.80548,1.283425,268.62237,69.849285,131233.4952,0.0,0.0,0.0,0.0,-118.688207,268.80548,0.0,0.0,0.0,0.0,60.0,0.0,13.82259061,-2.989135,0,73.877178,132386.8656,-46.123103,131734.9606,-166.117654,132411.9389,74.725156,264.22773,-45.2121,264.96017,-165.361349,264.41084,73.882908,132186.2794,0.0,0.0,0.0,0.0,74.719426,264.59395,0.0,0.0,0.0,0.0,60.0,0.0,14.23794904,-0.013246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.785505,132311.6458,-46.186128,132286.5725,-166.192138,132386.8656,74.587646,267.52371,-45.20064,266.60816,-165.464482,266.05883,73.802694,132336.7191,0.0,0.0,0.0,0.0,74.644942,266.60816,0.0,0.0,0.0,0.0,59.999,0.0,13.96394306,-0.008802,0,69.804383,131712.3125,-50.138858,131564.6719,-170.191963,131780.2969,-118.655098,270.881653,121.423647,271.070496,1.39801,271.282196,69.831847,131682.9844,0.0,0.0,0.0,0.0,-118.605661,271.081909,0.0,0.0,0.0,0.0,60.0,0.0,13.82784876,-2.993734,0,69.814907,131233.4952,-50.162455,131208.4219,-170.151276,131283.6417,-118.779881,268.98859,121.386839,268.98859,1.283425,268.25615,69.843555,131233.4952,0.0,0.0,0.0,0.0,-118.705396,268.80548,0.0,0.0,0.0,0.0,60.0,0.0,13.84594449,-2.986909,0,73.877178,132361.7923,-46.128832,131734.9606,-166.123383,132437.0121,74.679319,264.22773,-45.240748,264.77706,-165.258217,264.41084,73.877178,132186.2794,0.0,0.0,0.0,0.0,74.730885,264.59395,0.0,0.0,0.0,0.0,60.0,0.0,14.25939747,-0.012177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.71675,132336.7191,-46.254883,132286.5725,-166.260893,132386.8656,74.501702,267.52371,-45.303773,266.60816,-165.544696,265.87572,73.739668,132336.7191,0.0,0.0,0.0,0.0,74.553268,266.60816,0.0,0.0,0.0,0.0,60.0,0.0,13.96860355,-0.008071,0,69.738465,131699.4844,-50.210268,131556.1094,-170.257874,131781.7656,-118.677064,270.94458,121.352231,271.076202,1.277161,271.213532,69.760438,131676.9063,0.0,0.0,0.0,0.0,-118.677064,271.076202,0.0,0.0,0.0,0.0,59.999001,0.0,13.80572927,-2.99511,0,69.740423,131233.4952,-50.22548,131208.4219,-170.214302,131258.5685,-118.774151,269.1717,121.329543,268.80548,1.197482,268.62237,69.769071,131233.4952,0.0,0.0,0.0,0.0,-118.745503,268.80548,0.0,0.0,0.0,0.0,60.0,0.0,13.81484045,-2.990822,0,73.796964,132361.7923,-46.197587,131734.9606,-166.197868,132437.0121,74.644942,264.22773,-45.263666,264.96017,-165.407186,264.41084,73.802694,132161.2062,0.0,0.0,0.0,0.0,74.66786,264.41084,0.0,0.0,0.0,0.0,60.0,0.0,14.23859542,-0.012788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.562051,132311.6458,-46.409581,132261.4993,-166.421321,132386.8656,74.381381,267.70682,-45.435553,266.60816,-165.728042,266.05883,73.58497,132311.6458,0.0,0.0,0.0,0.0,74.410029,266.79127,0.0,0.0,0.0,0.0,60.0,0.0,13.93794173,-0.009436,0,69.579164,131685.3906,-50.369568,131541.6094,-170.41169,131774.9531,-118.819883,270.841614,121.170957,271.053314,1.101379,271.184937,69.601137,131664.7656,0.0,0.0,0.0,0.0,-118.847354,271.030426,0.0,0.0,0.0,0.0,60.0,0.0,13.81151292,-2.996036,0,69.579995,131233.4952,-50.380179,131183.3486,-170.38046,131233.4952,-118.92312,269.1717,121.220681,268.98859,1.014135,268.25615,69.614372,131208.4219,0.0,0.0,0.0,0.0,-118.894472,268.80548,0.0,0.0,0.0,0.0,60.0,0.0,13.80434538,-2.989007,0,73.636536,132361.7923,-46.363745,131709.8873,-166.358296,132411.9389,74.484513,264.22773,-45.498579,264.77706,-165.550425,264.41084,73.636536,132161.2062,0.0,0.0,0.0,0.0,74.478784,264.41084,0.0,0.0,0.0,0.0,59.999,0.0,14.24709655,-0.014059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.493296,132311.6458,-46.478336,132261.4993,-166.490076,132361.7923,74.283978,267.70682,-45.544415,266.60816,-165.750961,266.05883,73.510485,132311.6458,0.0,0.0,0.0,0.0,74.329815,266.79127,0.0,0.0,0.0,0.0,60.0,0.0,13.95585159,-0.008829,0,69.507755,131680.0469,-50.435486,131540.625,-170.477601,131759.4844,-118.940737,270.898804,121.127012,271.13916,1.051941,271.282196,69.535219,131659.875,0.0,0.0,0.0,0.0,-118.918771,271.104797,0.0,0.0,0.0,0.0,60.0,0.0,13.81364342,-2.994082,0,69.516969,131208.4219,-50.454663,131183.3486,-170.443485,131258.5685,-119.014793,268.98859,121.111819,268.80548,0.939651,268.43926,69.539888,131208.4219,0.0,0.0,0.0,0.0,-118.986145,268.80548,0.0,0.0,0.0,0.0,59.999,0.0,13.82091447,-2.989884,0,73.57924,132361.7923,-46.438229,131709.8873,-166.427051,132411.9389,74.358463,264.22773,-45.521497,264.96017,-165.601992,264.41084,73.57924,132161.2062,0.0,0.0,0.0,0.0,74.415758,264.59395,0.0,0.0,0.0,0.0,60.0,0.0,14.25485644,-0.010941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.395894,132311.6458,-46.575739,132286.5725,-166.587479,132361.7923,74.215223,267.52371,-45.653277,266.60816,-165.8942,266.24194,73.413082,132311.6458,0.0,0.0,0.0,0.0,74.226682,266.79127,0.0,0.0,0.0,0.0,60.0,0.0,13.96523107,-0.010856,0,69.408874,131689.2031,-50.528872,131535.6875,-170.58198,131771.3281,-119.045102,270.835877,121.017155,271.070496,0.991516,271.19635,69.436345,131664.9219,0.0,0.0,0.0,0.0,-119.006662,271.036133,0.0,0.0,0.0,0.0,60.0,0.0,13.82783272,-2.993845,0,69.413837,131208.4219,-50.552066,131183.3486,-170.540888,131258.5685,-119.158033,269.1717,121.025875,268.98859,0.865166,268.43926,69.448214,131208.4219,0.0,0.0,0.0,0.0,-119.089278,268.80548,0.0,0.0,0.0,0.0,60.0,0.0,13.81615866,-2.987659,0,73.481837,132336.7191,-46.524173,131709.8873,-166.518724,132411.9389,74.272519,264.22773,-45.636088,264.96017,-165.682206,264.41084,73.481837,132161.2062,0.0,0.0,0.0,0.0,74.318356,264.59395,0.0,0.0,0.0,0.0,60.0,0.0,14.25786956,-0.011468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.355787,132311.6458,-46.615846,132261.4993,-166.627586,132361.7923,74.192305,267.3406,-45.664736,266.60816,-165.957225,265.87572,73.367246,132311.6458,0.0,0.0,0.0,0.0,74.192305,266.60816,0.0,0.0,0.0,0.0,59.999,0.0,13.96904772,-0.010111,0,69.370427,131682.8906,-50.572817,131539.4063,-170.625926,131765.3594,-119.078064,270.956055,120.97321,271.247864,0.920105,271.167755,69.3924,131662.4219,0.0,0.0,0.0,0.0,-119.056099,271.127686,0.0,0.0,0.0,0.0,60.0,0.0,13.8148466,-2.993571,0,69.368,131208.4219,-50.586444,131183.3486,-170.586724,131233.4952,-119.140844,268.98859,120.951391,268.98859,0.81933,268.62237,69.396648,131208.4219,0.0,0.0,0.0,0.0,-119.123655,268.80548,0.0,0.0,0.0,0.0,59.999,0.0,13.83550379,-2.990873,0,73.436001,132361.7923,-46.56428,131709.8873,-166.564561,132411.9389,74.283978,264.22773,-45.676195,264.96017,-165.791068,264.41084,73.44173,132161.2062,0.0,0.0,0.0,0.0,74.272519,264.59395,0.0,0.0,0.0,0.0,60.0,0.0,14.24135382,-0.013486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.264113,132311.6458,-46.713249,132261.4993,-166.719259,132361.7923,74.135009,267.70682,-45.74495,266.42505,-166.077547,266.05883,73.281302,132311.6458,0.0,0.0,0.0,0.0,74.112091,266.79127,0.0,0.0,0.0,0.0,60.0,0.0,13.91843165,-0.011836,0,69.277038,131685.7813,-50.660708,131539.5,-170.719308,131765.8438,-119.149481,270.830139,120.901793,271.202087,0.810242,271.030426,69.299011,131661.3438,0.0,0.0,0.0,0.0,-119.143989,271.024719,0.0,0.0,0.0,0.0,60.0,0.0,13.81588558,-2.99386,0,69.276327,131208.4219,-50.683847,131208.4219,-170.678398,131233.4952,-119.209599,268.98859,120.876906,268.98859,0.693279,268.25615,69.304975,131208.4219,0.0,0.0,0.0,0.0,-119.209599,268.80548,0.0,0.0,0.0,0.0,59.999,0.0,13.82036068,-2.990298,0,73.344327,132336.7191,-46.655953,131709.8873,-166.650504,132411.9389,74.198034,264.22773,-45.785057,264.96017,-165.859823,264.59395,73.350057,132161.2062,0.0,0.0,0.0,0.0,74.186575,264.59395,0.0,0.0,0.0,0.0,60.0,0.0,14.24789169,-0.014435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.302299,132035.8398,-51.675064,131985.6933,-171.681074,132111.0596,65.815662,393.50339,-54.17316,392.22162,-174.299491,391.8554,68.319487,132035.8398,0.0,0.0,0.0,0.0,65.781284,392.58784,0.0,0.0,0.0,0.0,59.986,0.0,9.487945755,0.044949,0,62.427062,130765.7578,-57.510685,130616.3906,-177.563786,130845.4297,-123.236393,396.966919,116.86981,397.418976,-3.188782,397.590637,62.449034,130743.3281,0.0,0.0,0.0,0.0,-123.186956,397.33313,0.0,0.0,0.0,0.0,59.984001,0.0,9.367449464,-3.042033,0,62.429481,130305.7842,-57.542151,130280.7109,-177.525243,130355.9307,-123.248951,394.96827,116.791717,394.78516,-3.305966,394.60205,62.4524,130305.7842,0.0,0.0,0.0,0.0,-123.260411,394.78516,0.0,0.0,0.0,0.0,59.986,0.0,9.358104587,-3.041626,0,68.371054,132085.9864,-51.623497,131459.1546,-171.606589,132136.1329,65.861499,389.84119,-54.138782,390.0243,-174.213547,389.47497,68.382513,131885.4002,0.0,0.0,0.0,0.0,65.83858,389.84119,0.0,0.0,0.0,0.0,59.984,0.0,9.618362992,0.044692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.924524,131333.7883,-54.052838,131283.6417,-174.058849,131409.0081,63.271729,395.15138,-56.74001,394.05272,-176.872071,393.6865,65.935983,131333.7883,0.0,0.0,0.0,0.0,63.225893,394.23583,0.0,0.0,0.0,0.0,59.991,0.01,9.400127288,0.047341,0,59.988097,130029.0313,-59.955141,129876.3359,179.997259,130111.3984,-125.636904,398.952484,114.375916,399.393066,-5.649719,399.559021,60.010069,130005.4766,0.0,0.0,0.0,0.0,-125.636904,399.307251,0.0,0.0,0.0,0.0,59.991001,0.01,9.268440824,-3.044004,0,59.988681,129553.5861,-59.977222,129528.5128,-179.971773,129578.6594,-125.741318,397.3487,114.356646,397.16559,-5.735308,396.61626,60.023059,129553.5861,0.0,0.0,0.0,0.0,-125.701211,396.98248,0.0,0.0,0.0,0.0,59.993,0.01,9.250274783,-3.039002,0,65.987549,131358.8615,-54.001272,130732.0298,-174.001553,131434.0813,63.306107,392.03851,-56.682715,392.22162,-176.75175,391.67229,65.999008,131183.3486,0.0,0.0,0.0,0.0,63.294648,392.03851,0.0,0.0,0.0,0.0,59.991,0.01,9.513204751,0.04788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.291594,131258.5685,-55.691498,131233.4952,-175.697508,131333.7883,61.621611,395.33449,-58.407318,394.23583,-178.527919,394.41894,64.303053,131283.6417,0.0,0.0,0.0,0.0,61.564315,394.60205,0.0,0.0,0.0,0.0,60.0,0.0,9.393671539,0.046162,0,58.334658,129954.7422,-61.603088,129807.9766,178.354804,130035.9844,-127.290342,399.335877,112.738959,399.547577,-7.292175,399.919495,58.362122,129932.2188,0.0,0.0,0.0,0.0,-127.279359,399.610535,0.0,0.0,0.0,0.0,60.0,0.0,9.250448132,-3.044069,0,58.338563,129503.4396,-61.62734,129453.293,178.39041,129528.5128,-127.408625,397.3487,112.706528,397.3487,-7.379696,396.98248,58.367211,129503.4396,0.0,0.0,0.0,0.0,-127.362788,397.16559,0.0,0.0,0.0,0.0,59.999,0.0,9.252865374,-3.03897,0,64.34889,131308.715,-55.645661,130681.8832,-175.640212,131358.8615,61.661718,392.03851,-58.37294,392.58784,-178.419057,391.8554,64.35462,131108.1288,0.0,0.0,0.0,0.0,61.62734,392.22162,0.0,0.0,0.0,0.0,59.999,0.0,9.517775936,0.047503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
