R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-17.566886,131910.4735,-137.532789,131860.3269,102.456313,131960.62,-19.01074,344.79613,-138.827674,343.88058,100.886409,343.14814,-17.543968,131910.4735,0.0,0.0,0.0,0.0,-18.976362,343.88058,0.0,0.0,0.0,0.0,60.0,0.0,10.80345234,0.029739,0,-22.71698,130904.3906,-142.65473,130769.0859,97.292179,130986.0313,150.713206,348.426819,30.819398,348.546997,-89.250184,349.073425,-22.689514,130886.6172,0.0,0.0,0.0,0.0,150.762643,348.690033,0.0,0.0,0.0,0.0,60.0,0.0,10.67661989,-3.026997,0,-22.723506,130431.1505,-142.68368,130431.1505,97.328341,130456.2238,150.710818,346.44412,30.8194,345.89479,-89.306932,345.71168,-22.689129,130431.1505,0.0,0.0,0.0,0.0,150.745196,346.0779,0.0,0.0,0.0,0.0,60.0,0.0,10.66732046,-3.024816,0,-17.503861,131960.62,-137.492682,131333.7883,102.507879,132010.7666,-18.850311,341.31704,-138.804755,341.50015,101.035378,341.13393,-17.492401,131760.0339,0.0,0.0,0.0,0.0,-18.87323,341.31704,0.0,0.0,0.0,0.0,60.0,0.0,10.96448687,0.024494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.65283,131910.4735,-137.618733,131885.4002,102.370369,131960.62,-19.113872,344.97924,-138.942265,343.69747,100.771817,343.14814,-17.629911,131910.4735,0.0,0.0,0.0,0.0,-19.096683,343.88058,0.0,0.0,0.0,0.0,60.0,0.0,10.78823586,0.029688,0,-22.799378,130916.6328,-142.748112,130759.3438,97.204288,131001.3594,150.658264,348.59848,30.720521,348.701477,-89.387512,348.987579,-22.777405,130893.375,0.0,0.0,0.0,0.0,150.663755,348.764404,0.0,0.0,0.0,0.0,60.0,0.0,10.66164914,-3.027634,0,-22.80372,130456.2238,-142.763894,130406.0773,97.230938,130456.2238,150.601957,346.0779,30.699079,346.0779,-89.387146,346.0779,-22.775072,130431.1505,0.0,0.0,0.0,0.0,150.642064,346.0779,0.0,0.0,0.0,0.0,60.0,0.0,10.70270626,-3.025294,0,-17.589804,131960.62,-137.572896,131308.715,102.427665,132010.7666,-18.941985,341.31704,-138.896429,341.68326,100.995271,341.13393,-17.572616,131760.0339,0.0,0.0,0.0,0.0,-18.941985,341.31704,0.0,0.0,0.0,0.0,60.0,0.0,10.97747231,0.025091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.727314,131910.4735,-137.698947,131860.3269,102.284426,131960.62,-19.176897,344.79613,-139.01102,343.69747,100.720251,343.14814,-17.710125,131910.4735,0.0,0.0,0.0,0.0,-19.159709,343.88058,0.0,0.0,0.0,0.0,59.999,0.0,10.80152551,0.029308,0,-22.881776,130916.4922,-142.819529,130762.5703,97.12738,130990.6328,150.597844,348.415375,30.638125,348.667145,-89.436956,349.119202,-22.85431,130887.7422,0.0,0.0,0.0,0.0,150.597844,348.735809,0.0,0.0,0.0,0.0,60.0,0.0,10.67654602,-3.028804,0,-22.883934,130456.2238,-142.844108,130431.1505,97.162183,130431.1505,150.561849,346.0779,30.664701,346.0779,-89.46736,345.89479,-22.855286,130431.1505,0.0,0.0,0.0,0.0,150.584768,346.0779,0.0,0.0,0.0,0.0,59.999,0.0,10.69421431,-3.025578,0,-17.670018,131960.62,-137.65311,131308.715,102.347451,132010.7666,-19.045117,341.31704,-138.947995,341.68326,100.909327,341.31704,-17.658559,131760.0339,0.0,0.0,0.0,0.0,-19.033658,341.31704,0.0,0.0,0.0,0.0,60.0,0.0,10.97546181,0.025682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.822041,132386.8656,-136.810862,132336.7191,103.201158,132437.0121,-16.850689,296.27198,-136.765026,295.35643,103.029271,294.8071,-16.804852,132386.8656,0.0,0.0,0.0,0.0,-16.856418,295.53954,0.0,0.0,0.0,0.0,60.047,0.27,12.62389947,0.003706,0,-21.244813,131680.0938,-141.188056,131530.9375,98.780825,131768.875,151.10321,299.737915,31.242371,300.281525,-88.887638,300.081238,-21.217347,131657.9688,0.0,0.0,0.0,0.0,151.152646,300.029755,0.0,0.0,0.0,0.0,60.077999,0.51,12.48557572,-3.006253,0,-21.245275,131208.4219,-141.216908,131183.3486,98.812301,131233.4952,151.083241,297.73686,31.214741,297.37064,-88.865754,297.37064,-21.210898,131208.4219,0.0,0.0,0.0,0.0,151.146266,297.55375,0.0,0.0,0.0,0.0,60.078,0.51,12.50195477,-3.005595,0,-16.764745,132437.0121,-136.747837,131785.1071,103.252724,132487.1587,-16.736097,292.976,-136.684812,293.15911,103.292831,292.976,-16.747556,132236.426,0.0,0.0,0.0,0.0,-16.707449,293.15911,0.0,0.0,0.0,0.0,60.051,0.27,12.85005679,0.000598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.839607,132361.7923,-134.80551,132311.6458,105.177863,132411.9389,-14.805229,292.24356,-134.616434,290.96179,105.069001,290.22935,-14.816689,132361.7923,0.0,0.0,0.0,0.0,-14.782311,291.1449,0.0,0.0,0.0,0.0,60.003,0.0,12.76430371,0.004766,0,-19.17389,131632.7969,-139.117129,131482.5938,100.829773,131718.25,153.06428,295.131683,33.121035,295.824036,-86.937564,295.83551,-19.151917,131612.2656,0.0,0.0,0.0,0.0,153.086246,295.600891,0.0,0.0,0.0,0.0,60.002998,0.0,12.69255805,-3.006162,0,-19.176897,131158.2754,-139.142801,131158.2754,100.86922,131183.3486,152.979731,293.34222,33.174256,292.976,-86.969264,292.42667,-19.153979,131158.2754,0.0,0.0,0.0,0.0,153.065675,292.976,0.0,0.0,0.0,0.0,60.003,0.0,12.67109189,-3.000145,0,-14.770852,132411.9389,-134.748214,131785.1071,105.246617,132462.0854,-14.65626,288.58136,-134.570597,288.58136,105.401316,288.58136,-14.759393,132211.3527,0.0,0.0,0.0,0.0,-14.610424,288.58136,0.0,0.0,0.0,0.0,60.001,0.0,13.03873195,-0.000779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.673449,132411.9389,-134.645082,132386.8656,105.338291,132462.0854,-14.604694,291.87734,-134.513302,290.96179,105.303913,290.41246,-14.65626,132411.9389,0.0,0.0,0.0,0.0,-14.604694,290.96179,0.0,0.0,0.0,0.0,60.001,0.0,12.82076985,0.002205,0,-19.020081,131691.9063,-138.957822,131561.4375,100.98908,131773.2344,153.218082,295.343384,33.252868,295.967102,-86.756291,295.778259,-18.992615,131672.7969,0.0,0.0,0.0,0.0,153.240062,295.698181,0.0,0.0,0.0,0.0,60.000999,0.0,12.69347109,-3.005655,0,-19.022199,131233.4952,-138.976643,131208.4219,101.023918,131233.4952,153.191726,293.15911,33.283118,292.79289,-86.854672,292.60978,-18.987821,131208.4219,0.0,0.0,0.0,0.0,153.214644,292.79289,0.0,0.0,0.0,0.0,60.001,0.0,12.68389862,-3.003825,0,-14.616153,132462.0854,-134.593516,131835.2537,105.401316,132537.3052,-14.3927,288.39825,-134.456006,288.39825,105.556015,288.21514,-14.604694,132261.4993,0.0,0.0,0.0,0.0,-14.427077,288.39825,0.0,0.0,0.0,0.0,60.001,0.0,13.04881057,-0.004255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.461455,132386.8656,-134.427358,132336.7191,105.567474,132437.0121,-14.415618,291.87734,-134.2612,291.1449,105.538826,290.41246,-14.438536,132386.8656,0.0,0.0,0.0,0.0,-14.375511,291.1449,0.0,0.0,0.0,0.0,60.0,0.0,12.82438114,0.003891,0,-18.800355,131647.3906,-138.7436,131505.7656,101.208807,131730.4375,153.432318,295.372009,33.582459,295.829773,-86.586001,295.812622,-18.772889,131625.8438,0.0,0.0,0.0,0.0,153.481755,295.663818,0.0,0.0,0.0,0.0,60.0,0.0,12.65849582,-3.004674,0,-18.804475,131183.3486,-138.764648,131158.2754,101.247372,131183.3486,153.478205,293.34222,33.603975,292.79289,-86.659867,292.42667,-18.770097,131183.3486,0.0,0.0,0.0,0.0,153.478205,292.976,0.0,0.0,0.0,0.0,60.0,0.0,12.6399028,-3.004169,0,-14.3927,132437.0121,-134.370062,131785.1071,105.61904,132487.1587,-14.238001,288.39825,-134.221093,288.76447,105.722172,288.58136,-14.381241,132236.426,0.0,0.0,0.0,0.0,-14.243731,288.58136,0.0,0.0,0.0,0.0,60.0,0.0,13.05201707,-0.00242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.66199,132236.426,-134.627893,132211.3527,105.361209,132286.5725,-14.409889,284.36983,-134.192445,283.63739,105.573203,282.53873,-14.644801,132236.426,0.0,0.0,0.0,0.0,-14.346863,283.45428,0.0,0.0,0.0,0.0,60.0,0.0,13.14083073,0.002372,0,-18.893738,131544.9844,-138.836982,131404.875,101.109927,131632.8906,153.141174,287.916199,33.153991,288.236633,-86.844182,288.322449,-18.866272,131527.1094,0.0,0.0,0.0,0.0,153.152171,288.156494,0.0,0.0,0.0,0.0,60.000999,0.0,12.99805988,-3.002968,0,-18.901878,131083.0556,-138.850592,131057.9823,101.13851,131083.0556,153.163078,285.46849,33.197175,285.28538,-86.894779,285.10227,-18.8675,131057.9823,0.0,0.0,0.0,0.0,153.157348,285.28538,0.0,0.0,0.0,0.0,60.0,0.0,13.02319844,-3.00211,0,-14.593235,132286.5725,-134.582057,131659.7408,105.418505,132336.7191,-14.24946,281.07385,-134.192445,281.62318,105.739361,280.89074,-14.581776,132085.9864,0.0,0.0,0.0,0.0,-14.238001,281.07385,0.0,0.0,0.0,0.0,60.001,0.0,13.38030573,-0.003555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.684908,132261.4993,-134.662271,132236.426,105.326832,132311.6458,-14.495832,284.55294,-134.249741,283.8205,105.510178,282.53873,-14.66772,132261.4993,0.0,0.0,0.0,0.0,-14.409889,283.63739,0.0,0.0,0.0,0.0,60.0,0.0,13.13391036,0.004464,0,-18.921203,131572.1094,-138.858948,131416.4844,101.082463,131647.2813,153.10272,287.876129,33.181459,288.248047,-86.893619,288.167969,-18.893738,131543.8125,0.0,0.0,0.0,0.0,153.135683,288.099304,0.0,0.0,0.0,0.0,60.0,0.0,12.99171566,-3.001546,0,-18.924796,131108.1288,-138.87924,131057.9823,101.115592,131083.0556,153.1287,285.46849,33.168527,284.91916,-86.934886,285.28538,-18.896148,131083.0556,0.0,0.0,0.0,0.0,153.122971,285.28538,0.0,0.0,0.0,0.0,60.0,0.0,13.01375191,-3.003227,0,-14.627613,132311.6458,-134.604975,131659.7408,105.389857,132361.7923,-14.266649,281.07385,-134.307037,281.44007,105.693525,280.70763,-14.616153,132111.0596,0.0,0.0,0.0,0.0,-14.295297,281.07385,0.0,0.0,0.0,0.0,60.0,0.0,13.38316689,-0.004936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.776582,132236.426,-134.736755,132211.3527,105.240888,132286.5725,-14.604694,284.36983,-134.289848,283.63739,105.470071,282.53873,-14.759393,132236.426,0.0,0.0,0.0,0.0,-14.478643,283.45428,0.0,0.0,0.0,0.0,60.0,0.0,13.14582309,0.005232,0,-19.014588,131549.4375,-138.95233,131406.4531,100.994572,131632.2031,152.98188,287.984863,33.044131,288.099304,-87.014465,288.167969,-18.987122,131530.5938,0.0,0.0,0.0,0.0,153.009338,288.082123,0.0,0.0,0.0,0.0,60.0,0.0,12.9779393,-3.001474,0,-19.016469,131083.0556,-138.982372,131032.909,101.018189,131108.1288,153.019838,285.6516,33.053935,285.10227,-86.974993,285.28538,-18.987821,131057.9823,0.0,0.0,0.0,0.0,153.037027,285.28538,0.0,0.0,0.0,0.0,60.0,0.0,13.01628289,-3.002193,0,-14.713556,132286.5725,-134.702378,131659.7408,105.303913,132361.7923,-14.318215,281.44007,-134.318496,281.25696,105.636229,281.07385,-14.702097,132085.9864,0.0,0.0,0.0,0.0,-14.335404,281.25696,0.0,0.0,0.0,0.0,60.0,0.0,13.3382557,-0.006273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.977117,132236.426,-134.94875,132186.2794,105.040353,132286.5725,-14.776582,284.36983,-134.53622,283.63739,105.235158,282.53873,-14.959928,132236.426,0.0,0.0,0.0,0.0,-14.690638,283.45428,0.0,0.0,0.0,0.0,59.999,0.0,13.14346181,0.003639,0,-19.217835,131530.7344,-139.161075,131387.6875,100.796817,131616.8281,152.795116,288.013458,32.868349,288.093567,-87.201237,288.167969,-19.190369,131512.3281,0.0,0.0,0.0,0.0,152.822573,288.08783,0.0,0.0,0.0,0.0,60.0,0.0,12.97196504,-3.001612,0,-19.217004,131057.9823,-139.182908,131057.9823,100.834842,131057.9823,152.842221,286.01782,32.904966,285.28538,-87.232824,284.91916,-19.182627,131057.9823,0.0,0.0,0.0,0.0,152.842221,285.46849,0.0,0.0,0.0,0.0,60.0,0.0,12.96489187,-3.000591,0,-14.914091,132261.4993,-134.902913,131634.6675,105.097648,132361.7923,-14.547398,281.25696,-134.559138,281.44007,105.407046,281.07385,-14.908362,132085.9864,0.0,0.0,0.0,0.0,-14.564587,281.25696,0.0,0.0,0.0,0.0,59.999,0.0,13.35966705,-0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.042581,136423.6621,161.992357,136373.5155,41.980618,136498.8819,-76.535702,467.29672,157.809766,498.24231,43.922945,462.71897,-78.025393,136423.6621,0.0,0.0,0.0,0.0,-78.363438,475.53667,-19.916013,20.50832,109.268781,19.22655,59.96,-0.23,9.33995898,-0.054176,0,-85.267644,134634.6719,154.794626,134496.2813,34.741518,134736.0469,95.995788,472.332001,-29.413148,504.764557,-143.275458,467.245117,-85.245672,134622.9219,0.0,0.0,0.0,0.0,94.34235,480.880737,152.630317,20.507813,-74.594422,19.901276,59.957001,-0.36,9.155470738,3.098954,0,-85.261849,134167.0678,154.76163,134116.9212,34.767079,134192.141,95.775625,471.50825,-29.421383,501.7214,-143.566035,466.19806,-85.244661,134167.0678,0.0,0.0,0.0,0.0,94.177073,479.38198,152.240616,19.59277,-75.097578,18.67722,59.957,-0.36,9.07029653,3.103762,0,-77.979556,136473.8086,162.043924,135796.8303,42.037913,136549.0284,-76.747697,465.28251,157.907168,496.41121,43.831271,460.88787,-77.968097,136273.2225,0.0,0.0,0.0,0.0,-78.420733,473.70557,-19.446188,19.77588,111.503317,19.04344,59.96,-0.23,9.377892444,-0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.190418,130431.1505,155.833061,130381.004,35.83851,130506.3704,-84.625866,495.12944,150.435799,522.96216,35.729648,490.7348,-84.17323,130456.2238,0.0,0.0,0.0,0.0,-86.224419,502.45384,-27.874397,18.86033,101.035378,17.57856,59.982,0.0,8.277918783,-0.016214,0,-92.145085,128286.3906,147.922677,128135.7578,27.875062,128367.9766,88.601993,500.616089,-36.059878,529.581055,-150.834045,497.085571,-92.117621,128262.5938,0.0,0.0,0.0,0.0,87.173773,508.649841,145.516661,18.173218,-83.284608,17.98439,59.98,0.03,8.071214036,3.108829,0,-92.131613,127823.5305,147.891866,127798.4572,27.903045,127848.6037,88.275608,500.07341,-36.239581,527.53991,-151.117619,495.12944,-92.114425,127823.5305,0.0,0.0,0.0,0.0,86.911968,507.2147,144.350987,17.94478,-82.293928,17.21234,59.982,0.05,8.01969369,3.118226,0,-84.127393,130456.2238,155.890357,129854.4653,35.890076,130531.4436,-84.84359,493.11523,150.41288,521.68039,35.660893,489.08681,-84.115934,130280.7109,0.0,0.0,0.0,0.0,-86.327551,500.80585,-27.69678,18.311,103.063648,17.57856,59.984,0.0,8.330129489,-0.007515,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.218689,129127.3405,153.804791,129077.194,33.80451,129202.5603,-87.800053,507.03159,148.504931,526.99058,32.629946,502.82006,-86.2015,129127.3405,0.0,0.0,0.0,0.0,-88.928779,511.97556,-33.586786,14.46569,99.213372,13.55014,59.997,0.02,7.798219596,0.011956,0,-94.353333,126893.3594,145.70344,126751.0469,25.661316,126986.5,85.641174,512.563721,-37.801211,534.118652,-153.767393,508.832947,-94.33136,126875.1875,0.0,0.0,0.0,0.0,84.652408,518.23999,140.831001,13.98468,-83.685609,13.824463,59.994999,0.02,7.598026593,3.130858,0,-94.35469,126444.5006,145.685979,126419.4273,25.685698,126469.5739,85.462385,510.32757,-37.883969,531.20211,-153.976678,506.29915,-94.326042,126444.5006,0.0,0.0,0.0,0.0,84.499816,515.63776,140.821567,13.73325,-83.204931,13.18392,59.995,0.02,7.584495587,3.135128,0,-86.155664,129177.487,153.850627,128550.6553,33.861806,129227.6336,-87.96621,504.46805,148.6539,525.15948,32.555462,500.43963,-86.149934,128976.9009,0.0,0.0,0.0,0.0,-88.957427,509.77824,-32.085637,13.73325,102.977705,13.18392,59.995,0.02,7.836685283,0.021484,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.379117,129127.3405,153.655822,129102.2672,33.638352,129177.487,-88.080802,508.13025,148.373151,527.3568,32.326279,503.91872,-86.361928,129127.3405,0.0,0.0,0.0,0.0,-89.163692,512.89111,-33.678459,13.91636,99.259208,12.8177,59.997,0.01,7.756364884,0.015187,0,-94.507142,126891.2969,145.544132,126753.5938,25.502016,126972.1484,85.350037,513.313294,-37.971498,534.204468,-154.086008,509.628296,-94.485169,126870.2891,0.0,0.0,0.0,0.0,84.394227,518.80072,140.831001,13.561249,-83.789981,13.343811,59.997002,0.01,7.565190744,3.133971,0,-94.515118,126419.4273,145.508362,126419.4273,25.542459,126469.5739,85.061314,512.15867,-38.032938,531.38522,-154.35483,507.76403,-94.48647,126444.5006,0.0,0.0,0.0,0.0,84.190418,516.91953,139.83608,12.8177,-82.328306,12.45148,59.997,0.02,7.516823601,-3.141578,0,-86.316092,129177.487,153.701658,128525.582,33.695648,129227.6336,-88.258419,504.83427,148.482013,525.34259,32.257524,501.17207,-86.310362,128976.9009,0.0,0.0,0.0,0.0,-89.203799,510.14446,-31.867913,13.18392,102.977705,12.8177,59.997,0.01,7.818548283,0.024533,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-86.447872,129152.4138,153.558419,129102.2672,33.558138,129227.6336,-88.195393,508.49647,148.304396,526.99058,32.228876,503.5525,-86.447872,129177.487,0.0,0.0,0.0,0.0,-89.255365,512.708,-34.503518,13.91636,99.757682,12.63459,59.997,0.01,7.739532259,0.017213,0,-94.58405,126914.6094,145.456241,126771.9531,25.419618,127005.6953,85.223699,513.627991,-38.042907,533.952698,-154.278264,510.572449,-94.567569,126894.7266,0.0,0.0,0.0,0.0,84.267882,519.14978,141.012274,13.092041,-85.108337,13.000488,59.997002,0.01,7.544088619,3.133506,0,-94.589602,126469.5739,145.433877,126444.5006,25.439326,126494.6472,84.923804,512.708,-38.130341,530.83589,-154.520988,508.13025,-94.566684,126469.5739,0.0,0.0,0.0,0.0,84.058638,517.10264,138.690164,12.63459,-83.365359,11.90215,59.997,0.02,7.491537999,-3.141009,0,-86.402036,129202.5603,153.627174,128550.6553,33.609704,129252.7069,-88.430306,505.74982,148.396069,524.79326,32.125744,501.35518,-86.396306,129001.9742,0.0,0.0,0.0,0.0,-89.335579,510.32757,-33.644082,13.00081,103.252724,12.45148,59.997,0.01,7.783376026,0.026978,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.190418,131183.3486,155.827332,131133.2021,35.827051,131258.5685,-85.869185,452.83103,151.879652,461.80342,34.199851,451.54926,-84.178959,131183.3486,0.0,0.0,0.0,0.0,-86.61403,455.21146,-31.655918,7.14129,92.933754,6.59196,59.999,0.0,8.559651843,0.015555,0,-91.178285,129476.0469,148.87848,129320.2734,28.825379,129558.125,86.388246,458.244324,-35.444642,467.674255,-153.157662,456.315979,-91.156313,129450.9766,0.0,0.0,0.0,0.0,85.921328,460.670471,136.996765,6.574631,-82.147525,6.717682,60.0,0.0,8.366133517,-3.104264,0,-91.174774,129001.9742,148.848706,128976.9009,28.877073,129027.0474,86.264526,455.9439,-35.56922,464.55007,-153.352154,453.38036,-91.146126,129001.9742,0.0,0.0,0.0,0.0,85.771782,457.95811,136.656164,6.59196,-82.5403,6.22574,60.0,0.0,8.355044218,-3.102005,0,-84.138852,131208.4219,155.878898,130581.5902,35.878617,131283.6417,-86.000965,450.08438,151.982785,459.42299,34.131096,448.80261,-84.127393,131032.909,0.0,0.0,0.0,0.0,-86.648407,452.64792,-29.719321,6.59196,98.101834,6.22574,60.0,0.0,8.606740496,0.022671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-84.184689,131183.3486,155.821602,131133.2021,35.821321,131258.5685,-85.892103,453.01414,151.873923,461.62031,34.194121,451.73237,-84.178959,131208.4219,0.0,0.0,0.0,0.0,-86.625489,455.39457,-32.8534,7.14129,92.842081,6.59196,60.0,0.0,8.551792218,0.015849,0,-91.183777,129473.5,148.87848,129329.5234,28.825379,129547.2031,86.305847,458.679199,-35.505068,467.348084,-153.18512,456.344605,-91.156313,129448.4766,0.0,0.0,0.0,0.0,85.866399,460.716248,134.1568,6.597519,-82.09259,6.580353,60.0,0.0,8.351676054,-3.10264,0,-91.186233,129001.9742,148.848706,128976.9009,28.871343,129027.0474,86.224419,456.12701,-35.580679,464.55007,-153.397991,453.92969,-91.151856,129001.9742,0.0,0.0,0.0,0.0,85.737404,458.14122,136.828051,6.40885,-84.001342,6.22574,60.0,0.0,8.347086288,-3.102154,0,-84.133123,131208.4219,155.878898,130606.6634,35.878617,131283.6417,-86.012424,450.08438,151.977055,459.6061,34.159744,449.16883,-84.127393,131032.909,0.0,0.0,0.0,0.0,-86.642678,452.83103,-30.171957,6.59196,98.1534,6.40885,60.001,0.0,8.615805157,0.022656,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.219066,131183.3486,155.815872,131133.2021,35.809862,131258.5685,-86.000965,453.19725,151.799438,461.80342,34.096718,452.09859,-84.196148,131183.3486,0.0,0.0,0.0,0.0,-86.717162,455.57768,-33.065394,6.95818,92.99105,6.59196,60.0,0.0,8.547392803,0.017257,0,-91.205749,129462.9766,148.851023,129313.125,28.803406,129535.4531,86.223454,458.839417,-35.51056,467.788696,-153.349918,457.054138,-91.178285,129437.7031,0.0,0.0,0.0,0.0,85.778508,461.15686,136.980291,6.225586,-82.444154,6.362915,60.0,0.0,8.335545613,-3.101612,0,-91.191963,129001.9742,148.831517,128976.9009,28.842695,129027.0474,86.132745,456.31012,-35.592138,464.55007,-153.627174,454.47902,-91.174774,129001.9742,0.0,0.0,0.0,0.0,85.628542,458.32433,139.492305,6.04263,-85.468114,5.67641,60.0,0.0,8.316560683,-3.101065,0,-84.150311,131208.4219,155.855979,130581.5902,35.861428,131258.5685,-86.241607,450.81682,151.919759,459.97232,34.005045,449.53505,-84.144582,131007.8358,0.0,0.0,0.0,0.0,-86.785917,453.38036,-31.243389,6.22574,101.001,6.22574,59.999,0.0,8.589586195,0.029131,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-84.287821,131158.2754,155.741388,131133.2021,35.723919,131233.4952,-86.516627,455.39457,151.621821,462.16964,33.592516,454.47902,-84.270633,131158.2754,0.0,0.0,0.0,0.0,-87.106774,457.22567,-35.534842,5.85952,90.836729,5.4933,60.0,0.01,8.450175119,0.02671,0,-91.282657,129430.9453,148.774115,129294.2188,28.726502,129520.6094,85.866399,460.544586,-35.66986,468.235016,-153.871772,459.611877,-91.255193,129414.0547,0.0,0.0,0.0,0.0,85.437928,462.747559,138.749091,5.212784,-86.432192,5.390167,60.0,0.0,8.248415411,-3.098152,0,-91.277906,128976.9009,148.745573,128951.8276,28.756752,129001.9742,85.708757,458.32433,-35.695271,464.91629,-154.131377,457.22567,-91.254988,128976.9009,0.0,0.0,0.0,0.0,85.290497,460.15543,140.053803,4.76086,-88.046424,4.57775,60.0,0.0,8.219300902,-3.095004,0,-84.224796,131183.3486,155.775765,130556.5169,35.786944,131258.5685,-86.711433,453.19725,151.787979,460.33854,33.655541,450.99993,-84.219066,131007.8358,0.0,0.0,0.0,0.0,-87.101044,454.84524,-36.950048,5.4933,105.429964,5.31019,60.001,0.0,8.496380897,0.039965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-84.30501,131158.2754,155.724199,131108.1288,35.712459,131233.4952,-86.596841,455.9439,151.564526,462.16964,33.563868,454.84524,-84.287821,131158.2754,0.0,0.0,0.0,0.0,-87.164069,457.59189,-38.210555,5.85952,91.312284,5.4933,59.999,0.01,8.436769403,0.027914,0,-91.29364,129430.9453,148.752135,129277.4219,28.715515,129518.7031,85.762027,460.567474,-35.680847,468.183533,-153.965154,460.212708,-91.271668,129407.3438,0.0,0.0,0.0,0.0,85.37201,462.947846,139.281928,4.795074,-87.091373,5.25856,60.0,0.0,8.242129194,-3.096543,0,-91.283636,128976.9009,148.734114,128951.8276,28.751022,129001.9742,85.697297,458.50744,-35.723919,465.0994,-154.200131,457.775,-91.260718,128976.9009,0.0,0.0,0.0,0.0,85.25039,460.52165,141.721111,4.57775,-90.756515,4.57775,60.0,0.0,8.211099571,-3.096062,0,-84.247714,131183.3486,155.770036,130556.5169,35.775485,131258.5685,-86.717162,453.19725,151.765061,460.33854,33.575327,450.99993,-84.230525,131007.8358,0.0,0.0,0.0,0.0,-87.135421,454.84524,-34.950426,5.4933,104.39864,5.12708,60.001,0.0,8.487694609,0.03919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
